GAME_ID,POSS_SEQ,PERIOD,MARGIN_PRE,MARGIN_POST,POINTS,RESULT_CLASS,TEAM,HOMEDESCRIPTION,VISITORDESCRIPTION,NEUTRALDESCRIPTION,PLAYER1_TEAM_ABBREVIATION,PLAYER2_TEAM_ABBREVIATION,PLAYER3_TEAM_ABBREVIATION,HAS_TURNOVER
0022301161,8,1,3.0,3.0,0,empty,MIA,Jovic 4' Driving Layup (2 PTS) (Butler 1 AST),,,MIA,MIA,,False
0022301161,9,1,0.0,0.0,0,empty,DAL,,Doncic 29' 3PT Jump Shot (6 PTS) (Gafford 1 AST),,DAL,DAL,,False
0022301161,10,1,2.0,2.0,0,empty,MIA,Herro 4' Driving Layup (4 PTS),,,MIA,,,False
0022301161,11,1,,,0,empty,DAL,,MISS Doncic 27' 3PT Step Back Jump Shot,,DAL,,,False
0022301161,12,1,,0.0,0,empty,DAL,,Doncic REBOUND (Off:1 Def:0),,DAL,,,False
0022301161,13,1,,,0,empty,MIA,MISS Adebayo 26' 3PT Jump Shot,,,MIA,,,False
0022301161,14,1,,,0,empty,MIA,Adebayo P.FOUL (P1.T1) (B.Adair),,,MIA,DAL,,False
0022301161,15,1,3.0,3.0,0,empty,MIA,Martin 3PT Jump Shot (3 PTS) (Butler 2 AST),,,MIA,MIA,,False
0022301161,16,1,1.0,1.0,0,empty,DAL,,Jones Jr. 8' Fadeaway Jumper (2 PTS) (Gafford 2 AST),,DAL,DAL,,False
0022301161,17,1,,,0,empty,MIA,MISS Martin 5' Driving Layup,,,MIA,,,False
0022301161,18,1,,3.0,0,empty,MIA,Martin REBOUND (Off:1 Def:0),,,MIA,,,False
0022301161,19,1,,,0,turnover,DAL,Butler STEAL (1 STL),Doncic Bad Pass Turnover (P1.T2),,DAL,MIA,,True
0022301161,20,1,,,0,empty,MIA,MISS Martin 25' 3PT Running Jump Shot,,,MIA,,,False
0022301161,21,1,,,0,empty,MIA,Martin REBOUND (Off:2 Def:0),,,MIA,,,False
0022301161,22,1,,1.0,0,empty,DAL,,Doncic REBOUND (Off:1 Def:1),,DAL,,,False
0022301161,23,1,,,0,empty,MIA,MISS Adebayo 4' Driving Layup,Kleber BLOCK (1 BLK),,MIA,,DAL,False
0022301161,24,1,,,0,turnover,HEAT,HEAT Timeout: Regular (Full 1 Short 0),,,,,,True
0022301161,25,1,-1.0,-1.0,0,empty,DAL,,Washington 2' Running Dunk (2 PTS) (Doncic 1 AST),,DAL,DAL,,False
0022301161,26,1,2.0,2.0,0,empty,MIA,Butler 24' 3PT Jump Shot (3 PTS) (Martin 2 AST),,,MIA,MIA,,False
0022301161,27,1,-1.0,-1.0,0,empty,DAL,,Washington 25' 3PT Jump Shot (5 PTS) (Irving 1 AST),,DAL,DAL,,False
0022301161,28,1,,,0,empty,MIA,MISS Herro 11' Pullup Jump Shot,,,MIA,,,False
0022301161,29,1,,,0,empty,DAL,,MISS Washington 26' 3PT Jump Shot,,DAL,,,False
0022301161,30,1,,-2.0,2,score,DAL,,Doncic S.FOUL (P2.T3) (J.Williams),,DAL,MIA,,False
0022301161,31,1,,,0,empty,MIA,MISS Adebayo 8' Fadeaway Bank Shot,,,MIA,,,False
0022301161,32,1,,,0,empty,DAL,,Doncic REBOUND (Off:1 Def:2),,DAL,,,False
0022301161,33,1,,,0,empty,MIA,MISS Herro 11' Running Pull-Up Jump Shot,,,MIA,,,False
0022301161,34,1,,,0,empty,DAL,,Doncic REBOUND (Off:1 Def:3),,DAL,,,False
0022301161,35,1,,,0,empty,DAL,,Hardaway Jr. REBOUND (Off:1 Def:0),,DAL,,,False
0022301161,36,1,,1.0,0,empty,DAL,,Doncic L.B.FOUL (P3.T4) (P.Fraher),,DAL,MIA,,False
0022301161,37,1,-2.0,-2.0,0,empty,DAL,,Exum 3PT Jump Bank Shot (3 PTS) (Hardaway Jr. 1 AST),,DAL,DAL,,False
0022301161,38,1,,,0,empty,MIA,MISS Adebayo 10' Jump Shot,,,MIA,,,False
0022301161,39,1,-5.0,-5.0,0,empty,DAL,,Irving 27' 3PT Running Pull-Up Jump Shot (3 PTS) (Exum 1 AST),,DAL,DAL,,False
0022301161,40,1,,,0,empty,HEAT,HEAT Timeout: Regular (Full 2 Short 0),,,,,,False
0022301161,41,1,,,0,empty,,,Mavericks Rebound,,,,,False
0022301161,42,1,,,0,empty,DAL,,MISS Irving 29' 3PT Jump Shot,,DAL,,,False
0022301161,43,1,,,0,turnover,MIA,Butler Out of Bounds Lost Ball Turnover (P1.T2),,,MIA,,,True
0022301161,44,1,,,0,turnover,DAL,Butler STEAL (2 STL),Hardaway Jr. Bad Pass Turnover (P1.T3),,DAL,MIA,,True
0022301161,45,1,-2.0,-2.0,0,empty,MIA,Mills 26' 3PT Jump Shot (3 PTS) (Butler 3 AST),,,MIA,MIA,,False
0022301161,46,1,,-4.0,0,empty,DAL,,SUB: Green FOR Washington,,DAL,DAL,,False
0022301161,47,1,,,0,turnover,MIA,Jaquez Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,MIA,,,True
0022301161,48,1,-7.0,-7.0,0,empty,DAL,,Irving 26' 3PT Jump Shot (8 PTS),,DAL,,,False
0022301161,49,1,,,0,empty,MIA,MISS Mills 3PT Jump Shot,,,MIA,,,False
0022301161,50,1,-9.0,-9.0,0,empty,DAL,,Irving 12' Fadeaway Jumper (10 PTS),,DAL,,,False
0022301161,51,1,-9.0,-9.0,0,empty,EST,,,Instant Replay1st Period (8:10 PM EST),,,,False
0022301161,52,2,-9.0,-9.0,2,score,EST,,,Start of 2nd Period (8:13 PM EST),,,,False
0022301161,53,2,,,0,turnover,MIA,Butler Out of Bounds - Bad Pass Turnover Turnover (P2.T4),,,MIA,,,True
0022301161,54,2,-11.0,-11.0,0,empty,DAL,,Gafford 4' Cutting Layup Shot (2 PTS) (Green 1 AST),,DAL,DAL,,False
0022301161,55,2,,,0,turnover,DAL,,Green P.FOUL (P1.T2) (B.Adair),,DAL,MIA,,True
0022301161,56,2,,,0,empty,MIA,Highsmith P.FOUL (P1.T1) (P.Fraher),,,MIA,DAL,,False
0022301161,57,2,,,0,empty,MIA,Love L.B.FOUL (P1.T2) (J.Williams),,,MIA,DAL,,False
0022301161,58,2,,,0,empty,MIA,MISS Butler 2' Running Dunk,,,MIA,,,False
0022301161,59,2,,,0,empty,DAL,,MISS Jones Jr. 3' Running Reverse Layup,,DAL,,,False
0022301161,60,2,,-8.0,0,empty,MIA,Martin REBOUND (Off:2 Def:1),,,MIA,,,False
0022301161,61,2,,,0,empty,DAL,,MISS Green 3PT Jump Shot,,DAL,,,False
0022301161,62,2,,,0,turnover,MIA,Butler Lost Ball Turnover (P4.T6),Irving STEAL (1 STL),,MIA,DAL,,True
0022301161,63,2,-11.0,-11.0,0,empty,DAL,,Irving 27' 3PT Running Pull-Up Jump Shot (15 PTS),,DAL,,,False
0022301161,64,2,,,0,empty,MIA,MISS Martin 7' Driving Floating Jump Shot,Jones Jr. BLOCK (1 BLK),,MIA,,DAL,False
0022301161,65,2,-13.0,-13.0,0,empty,DAL,,Hardaway Jr. 3' Running Dunk (2 PTS) (Green 2 AST),,DAL,DAL,,False
0022301161,66,2,,-11.0,0,empty,HEAT,HEAT Timeout: Regular (Full 3 Short 0),,,,,,False
0022301161,67,2,-14.0,-14.0,0,empty,DAL,,Irving 27' 3PT Jump Shot (18 PTS) (Doncic 2 AST),,DAL,DAL,,False
0022301161,68,2,-11.0,-11.0,0,empty,MIA,Martin 25' 3PT Jump Shot (10 PTS) (Herro 1 AST),,,MIA,MIA,,False
0022301161,69,2,,,0,empty,DAL,,MISS Doncic 13' Driving Floating Jump Shot,,DAL,,,False
0022301161,70,2,,,0,empty,MIA,MISS Martin 4' Running Layup,,,MIA,,,False
0022301161,71,2,-13.0,-13.0,0,empty,DAL,,Jones Jr. 3' Running Alley Oop Dunk Shot (4 PTS) (Doncic 3 AST),,DAL,DAL,,False
0022301161,72,2,-11.0,-11.0,0,empty,MIA,Herro 6' Driving Layup (8 PTS),,,MIA,,,False
0022301161,73,2,,,2,score,MIA,Jaquez Jr. S.FOUL (P1.T3) (J.Williams),,,MIA,DAL,,False
0022301161,74,2,-15.0,-15.0,0,empty,DAL,,Gafford 3' Running Dunk (4 PTS) (Doncic 4 AST),,DAL,DAL,,False
0022301161,75,2,-13.0,-13.0,0,empty,MIA,Herro 9' Driving Floating Jump Shot (10 PTS) (Martin 4 AST),,,MIA,MIA,,False
0022301161,76,2,-15.0,-15.0,0,empty,DAL,,Gafford 8' Turnaround Hook Shot (6 PTS) (Doncic 5 AST),,DAL,DAL,,False
0022301161,77,2,,,0,empty,MIA,MISS Adebayo 7' Driving Floating Jump Shot,,,MIA,,,False
0022301161,78,2,,-17.0,0,empty,DAL,,Doncic REBOUND (Off:1 Def:4),,DAL,,,False
0022301161,79,2,,,0,empty,MIA,MISS Herro 26' 3PT Jump Shot,,,MIA,,,False
0022301161,80,2,-20.0,-20.0,0,empty,DAL,,Hardaway Jr. 26' 3PT Running Pull-Up Jump Shot (5 PTS) (Doncic 6 AST),,DAL,DAL,,False
0022301161,81,2,,,0,empty,HEAT,HEAT Timeout: Regular (Full 4 Short 0),,,,,,False
0022301161,82,2,,,0,turnover,MIA,Herro REBOUND (Off:1 Def:3),,,MIA,,,True
0022301161,83,2,-22.0,-22.0,0,empty,DAL,,Gafford 5' Layup (10 PTS) (Washington 1 AST),,DAL,DAL,,False
0022301161,84,2,,,0,empty,MIA,MISS Adebayo 5' Floating Jump Shot,,,MIA,,,False
0022301161,85,2,,-20.0,0,empty,MIA,Highsmith REBOUND (Off:1 Def:0),,,MIA,,,False
0022301161,86,2,,,0,empty,DAL,,MISS Hardaway Jr. 3PT Jump Shot,,DAL,,,False
0022301161,87,2,,,0,empty,DAL,,Washington REBOUND (Off:1 Def:1),,DAL,,,False
0022301161,88,2,,,4,score,MIA,Highsmith REBOUND (Off:1 Def:1),,,MIA,,,False
0022301161,89,2,,,0,empty,MIA,Adebayo REBOUND (Off:1 Def:1),,,MIA,,,False
0022301161,90,2,,,2,score,DAL,,Washington REBOUND (Off:1 Def:2),,DAL,,,False
0022301161,91,2,-25.0,-25.0,0,empty,DAL,,Irving 25' 3PT Step Back Jump Shot (21 PTS),,DAL,,,False
0022301161,92,2,,,0,empty,MIA,MISS Martin 4' Driving Finger Roll Layup,Washington BLOCK (1 BLK),,MIA,,DAL,False
0022301161,93,2,,,0,empty,DAL,,MISS Washington 27' 3PT Jump Shot,,DAL,,,False
0022301161,94,2,,,0,empty,MIA,MISS Jovic 25' 3PT Jump Shot,,,MIA,,,False
0022301161,95,2,,-23.0,0,empty,MIA,Butler REBOUND (Off:1 Def:1),,,MIA,,,False
0022301161,96,2,,,0,empty,DAL,,MISS Doncic 30' 3PT Step Back Jump Shot,,DAL,,,False
0022301161,97,2,,-20.0,0,empty,MIA,Herro REBOUND (Off:1 Def:4),,,MIA,,,False
0022301161,98,2,-22.0,-22.0,0,empty,DAL,,Doncic 19' Turnaround Fadeaway (19 PTS),,DAL,,,False
0022301161,99,2,-22.0,-22.0,0,empty,EST,,,End of 2nd Period (8:40 PM EST),,,,False
0022301161,100,3,-22.0,,0,empty,EST,,,Start of 3rd Period (8:57 PM EST),,,,False
0022301161,101,3,,,0,empty,DAL,,Doncic REBOUND (Off:1 Def:5),,DAL,,,False
0022301161,102,3,-20.0,-20.0,0,empty,MIA,Adebayo 3' Driving Dunk (4 PTS) (Jovic 2 AST),,,MIA,MIA,,False
0022301161,103,3,-23.0,-23.0,0,empty,DAL,,Washington 24' 3PT Jump Shot (8 PTS) (Irving 2 AST),,DAL,DAL,,False
0022301161,104,3,,,0,empty,MIA,MISS Adebayo 3PT Jump Shot,,,MIA,,,False
0022301161,105,3,,-25.0,0,empty,DAL,,Doncic REBOUND (Off:1 Def:6),,DAL,,,False
0022301161,106,3,,,0,empty,MIA,MISS Herro 28' 3PT Pullup Jump Shot,,,MIA,,,False
0022301161,107,3,,-23.0,0,empty,MIA,Jovic REBOUND (Off:1 Def:2),,,MIA,,,False
0022301161,108,3,,,0,empty,DAL,,MISS Jones Jr. 13' Pullup Jump Shot,,DAL,,,False
0022301161,109,3,,-22.0,3,score,MIA,Butler REBOUND (Off:1 Def:2),,,MIA,,,False
0022301161,110,3,-20.0,-20.0,0,empty,MIA,Jovic 4' Cutting Dunk Shot (6 PTS) (Herro 2 AST),,,MIA,MIA,,False
0022301161,111,3,,,0,empty,DAL,,MISS Doncic 30' 3PT Jump Shot,,DAL,,,False
0022301161,112,3,,,0,turnover,MIA,Jovic REBOUND (Off:1 Def:3),,,MIA,,,True
0022301161,113,3,,,0,empty,DAL,,MISS Irving 25' 3PT Running Pull-Up Jump Shot,,DAL,,,False
0022301161,114,3,,,0,empty,MIA,Martin REBOUND (Off:2 Def:2),,,MIA,,,False
0022301161,115,3,,-23.0,0,empty,DAL,,Washington REBOUND (Off:1 Def:3),,DAL,,,False
0022301161,116,3,-21.0,-21.0,0,empty,MIA,Adebayo 7' Floating Jump Shot (6 PTS),,,MIA,,,False
0022301161,117,3,,,0,empty,DAL,,MISS Jones Jr. 26' 3PT Jump Shot,,DAL,,,False
0022301161,118,3,,-22.0,2,score,MIA,Jovic REBOUND (Off:1 Def:4),,,MIA,,,False
0022301161,119,3,,,0,empty,MIA,MISS Butler 26' 3PT Pullup Jump Shot,,,MIA,,,False
0022301161,120,3,,,0,empty,DAL,,Doncic REBOUND (Off:1 Def:7),,DAL,,,False
0022301161,121,3,,,0,empty,MIA,Herro REBOUND (Off:1 Def:5),,,MIA,,,False
0022301161,122,3,,,0,turnover,HEAT,HEAT Timeout: Regular (Full 5 Short 0),,,,,,True
0022301161,123,3,,,0,turnover,MIA,Martin Offensive Charge Foul (P3) (J.Williams),,,MIA,DAL,,True
0022301161,124,3,,,0,turnover,MIA,Love Violation:Kicked Ball (B.Adair),,,MIA,,,True
0022301161,125,3,-20.0,-20.0,0,empty,MIA,Love 3' Driving Layup (5 PTS) (Jovic 3 AST),,,MIA,MIA,,False
0022301161,126,3,,,0,empty,DAL,,MISS Doncic 25' 3PT Step Back Jump Shot,,DAL,,,False
0022301161,127,3,-17.0,-17.0,0,empty,MIA,Love 24' 3PT Jump Shot (8 PTS) (Jovic 4 AST),,,MIA,MIA,,False
0022301161,128,3,,,0,empty,DAL,,MISS Washington 11' Driving Floating Bank Jump Shot,,DAL,,,False
0022301161,129,3,,-19.0,0,empty,DAL,,Kleber REBOUND (Off:1 Def:1),,DAL,,,False
0022301161,130,3,-16.0,-16.0,0,empty,MIA,Love 27' 3PT Jump Shot (11 PTS) (Herro 3 AST),,,MIA,MIA,,False
0022301161,131,3,,,0,empty,MIA,Jovic S.FOUL (P3.T2) (P.Fraher),,,MIA,DAL,,False
0022301161,132,3,,,1,score,MIA,SUB: Highsmith FOR Jovic,,,MIA,MIA,,True
0022301161,133,3,,,0,empty,DAL,,MISS Hardaway Jr. 24' 3PT Jump Shot,,DAL,,,False
0022301161,134,3,,,0,empty,MIA,MISS Jaquez Jr. 6' Cutting Layup Shot,Kleber BLOCK (2 BLK),,MIA,,DAL,False
0022301161,135,3,,,0,empty,DAL,,MISS Hardaway Jr. 20' Running Pull-Up Jump Shot,,DAL,,,False
0022301161,136,3,,,0,empty,DAL,,Green REBOUND (Off:1 Def:2),,DAL,,,False
0022301161,137,3,,,0,empty,DAL,,Exum REBOUND (Off:1 Def:2),,DAL,,,False
0022301161,138,3,-15.0,-15.0,0,empty,MIA,Butler 15' Turnaround Jump Shot (10 PTS) (Herro 4 AST),,,MIA,MIA,,False
0022301161,139,3,,,0,empty,DAL,,MISS Doncic 6' Driving Finger Roll Layup,,DAL,,,False
0022301161,140,3,,,0,turnover,MIA,Love Bad Pass Turnover (P1.T12),Green STEAL (1 STL),,MIA,DAL,,True
0022301161,141,3,,,0,empty,DAL,,MISS Doncic 3PT Jump Shot,,DAL,,,False
0022301161,142,3,,,0,empty,MIA,MISS Highsmith 6' Running Finger Roll Layup,,,MIA,,,False
0022301161,143,3,,,0,empty,DAL,,Green REBOUND (Off:1 Def:3),,DAL,,,False
0022301161,144,3,,-13.0,0,empty,MIA,Butler REBOUND (Off:1 Def:3),,,MIA,,,False
0022301161,145,3,,,0,empty,MIA,Highsmith P.FOUL (P2.T3) (P.Fraher),,,MIA,DAL,,False
0022301161,146,3,,,0,empty,MIA,MISS Highsmith 26' 3PT Jump Shot,,,MIA,,,False
0022301161,147,3,,-16.0,0,empty,DAL,,Hardaway Jr. REBOUND (Off:1 Def:1),,DAL,,,False
0022301161,148,3,-14.0,-14.0,0,empty,MIA,Love 7' Turnaround Hook Shot (13 PTS) (Jaquez Jr. 1 AST),,,MIA,MIA,,False
0022301161,149,3,,,0,empty,DAL,,MISS Doncic 28' 3PT Step Back Jump Shot,,DAL,,,False
0022301161,150,3,,-14.0,0,empty,MIA,Highsmith REBOUND (Off:1 Def:2),,,MIA,,,False
0022301161,151,4,-14.0,,0,empty,EST,,,Start of 4th Period (9:25 PM EST),,,,False
0022301161,152,4,,-11.0,0,empty,MIA,Highsmith REBOUND (Off:1 Def:3),,,MIA,,,False
0022301161,153,4,-13.0,-13.0,0,empty,DAL,,Washington 7' Driving Floating Jump Shot (10 PTS) (Irving 4 AST),,DAL,DAL,,False
0022301161,154,4,,,0,empty,MIA,MISS Love 4' Driving Layup,Gafford BLOCK (2 BLK),,MIA,,DAL,False
0022301161,155,4,-10.0,-10.0,0,empty,MIA,Love 3PT Jump Shot (16 PTS) (Herro 6 AST),,,MIA,MIA,,False
0022301161,156,4,-12.0,-12.0,0,empty,DAL,,Irving 6' Driving Layup (23 PTS),,DAL,,,False
0022301161,157,4,,,0,turnover,DAL,,Green P.FOUL (P2.T1) (B.Adair),,DAL,MIA,,True
0022301161,158,4,-9.0,-9.0,0,empty,MIA,Herro 3PT Jump Shot (18 PTS) (Martin 6 AST),,,MIA,MIA,,False
0022301161,159,4,-11.0,-11.0,0,empty,DAL,,Gafford 3' Alley Oop Dunk (12 PTS) (Washington 2 AST),,DAL,DAL,,False
0022301161,160,4,,,0,empty,MIA,MISS Jaquez Jr. 7' Driving Layup,,,MIA,,,False
0022301161,161,4,,,0,empty,MIA,Love REBOUND (Off:1 Def:9),,,MIA,,,False
0022301161,162,4,,,0,empty,MIA,Highsmith REBOUND (Off:2 Def:3),,,MIA,,,False
0022301161,163,4,,,0,empty,DAL,,SUB: Doncic FOR Exum,,DAL,DAL,,False
0022301161,164,4,,-8.0,0,empty,MIA,Highsmith REBOUND (Off:3 Def:3),,,MIA,,,False
0022301161,165,4,,,0,turnover,,,Mavericks Timeout: Regular (Reg.2 Short 0),,,,,True
0022301161,166,4,-10.0,-10.0,0,empty,DAL,,Washington 6' Fadeaway Bank Shot (12 PTS) (Doncic 8 AST),,DAL,DAL,,False
0022301161,167,4,,,0,empty,MIA,Love S.FOUL (P2.T1) (P.Fraher),,,MIA,DAL,,False
0022301161,168,4,,,0,empty,MIA,Love REBOUND (Off:1 Def:10),,,MIA,,,False
0022301161,169,4,,,1,score,DAL,,Jones Jr. REBOUND (Off:1 Def:0),,DAL,,,False
0022301161,170,4,,,0,turnover,HEAT,HEAT Turnover: Shot Clock (T#15),,,,,,True
0022301161,171,4,,,0,empty,DAL,,MISS Irving 26' 3PT Fadeaway Jumper,,DAL,,,False
0022301161,172,4,,,0,empty,MIA,Highsmith REBOUND (Off:3 Def:4),,,MIA,,,False
0022301161,173,4,,-13.0,0,empty,DAL,,Doncic REBOUND (Off:1 Def:8),,DAL,,,False
0022301161,174,4,,-11.0,0,empty,HEAT,HEAT Timeout: Regular (Full 6 Short 0),,,,,,False
0022301161,175,4,,,0,empty,DAL,,MISS Jones Jr. 26' 3PT Jump Shot,,DAL,,,False
0022301161,176,4,,,0,turnover,MIA,Highsmith REBOUND (Off:3 Def:5),,,MIA,,,True
0022301161,177,4,,-13.0,0,empty,MIA,Mills P.FOUL (P1.T3) (J.Williams),,,MIA,DAL,,False
0022301161,178,4,,,0,empty,MIA,MISS Adebayo 13' Turnaround Fadeaway Bank Jump Shot,,,MIA,,,False
0022301161,179,4,,,0,empty,DAL,,SUB: Kleber FOR Gafford,,DAL,DAL,,False
0022301161,180,4,,,0,empty,MIA,Highsmith REBOUND (Off:3 Def:6),,,MIA,,,False
0022301161,181,4,,,0,empty,MIA,Adebayo REBOUND (Off:2 Def:1),,,MIA,,,False
0022301161,182,4,,,0,turnover,MIA,Highsmith REBOUND (Off:4 Def:6),,,MIA,,,True
0022301161,183,4,,,0,empty,DAL,,MISS Jones Jr. 13' Driving Floating Jump Shot,,DAL,,,False
0022301161,184,4,,-13.0,2,score,DAL,,Jones Jr. REBOUND (Off:2 Def:0),,DAL,,,False
0022301161,185,4,,,0,empty,DAL,,MISS Doncic 27' 3PT Step Back Jump Shot,,DAL,,,False
0022301161,186,4,,,0,empty,MIA,Herro REBOUND (Off:1 Def:6),,,MIA,,,False
0022301161,187,4,,,0,turnover,DAL,,Washington REBOUND (Off:1 Def:4),,DAL,,,True
0022301161,188,4,,-15.0,0,empty,MIA,SUB: Love FOR Highsmith,,,MIA,MIA,,False
0022301161,189,4,,,0,empty,MIA,MISS Herro 15' Fadeaway Jumper,,,MIA,,,False
0022301161,190,4,,,0,turnover,DAL,,Washington REBOUND (Off:1 Def:5),,DAL,,,True
0022301161,191,4,,,0,turnover,MIA,SUB: Highsmith FOR Love,,,MIA,MIA,,True
0022301161,192,4,-17.0,-17.0,0,empty,DAL,,Prosper 18' Pullup Jump Shot (2 PTS) (Williams 1 AST),,DAL,DAL,,False
0022301161,193,4,,,0,empty,MIA,MISS Martin 18' Pullup Jump Shot,,,MIA,,,False
0022301161,194,4,-19.0,-19.0,0,empty,DAL,,Prosper 3' Running Dunk (4 PTS) (Lawson 1 AST),,DAL,DAL,,False
0022301161,195,4,,-17.0,0,empty,HEAT,HEAT Timeout: Regular (Full 7 Short 0),,,,,,False
0022301161,196,4,,,0,empty,DAL,,MISS Hardy 17' Pullup Jump Shot,,DAL,,,False
0022301161,197,4,,,0,turnover,DAL,,Hardy OFF.Foul (P1) (P.Fraher),,DAL,MIA,,True
0022301161,198,4,,,0,empty,MIA,MISS Williams 6' Driving Finger Roll Layup,,,MIA,,,False
0022301161,199,4,-19.0,-19.0,0,empty,DAL,,Williams 3' Running Layup (2 PTS) (Hardy 1 AST),,DAL,DAL,,False
0022301161,200,4,,,0,empty,MIA,MISS Swider 24' 3PT Jump Shot,,,MIA,,,False
0022301161,201,4,-19.0,-19.0,0,empty,EST,,,End of 4th Period (9:55 PM EST),,,,False
0022301176,1,1,,,0,empty,EST,,,Start of 1st Period (8:11 PM EST),,,,False
0022301176,2,1,2.0,2.0,0,empty,MIA,Adebayo 2' Driving Layup (2 PTS),,,MIA,,,False
0022301176,3,1,,0.0,0,turnover,MIA,Adebayo Violation:Kicked Ball (M.Smith),,,MIA,,,True
0022301176,4,1,,,0,turnover,MIA,Herro Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,MIA,,,True
0022301176,5,1,,,0,empty,TOR,,MISS Quickley 24' 3PT Step Back Jump Shot,,TOR,,,False
0022301176,6,1,,,0,empty,MIA,MISS Jovic 4' Running Layup,,,MIA,,,False
0022301176,7,1,,,0,empty,TOR,,MISS Dick 3PT Running Jump Shot,,TOR,,,False
0022301176,8,1,2.0,2.0,0,empty,MIA,Jovic 1' Cutting Layup Shot (2 PTS) (Adebayo 1 AST),,,MIA,MIA,,False
0022301176,9,1,,,0,turnover,TOR,,Trent Jr. Traveling Turnover (P1.T1),,TOR,,,True
0022301176,10,1,5.0,5.0,0,empty,MIA,Butler 3PT Jump Shot (3 PTS) (Martin 1 AST),,,MIA,MIA,,False
0022301176,11,1,3.0,3.0,0,empty,TOR,,Barrett Driving Finger Roll Layup (2 PTS) (Olynyk 1 AST),,TOR,TOR,,False
0022301176,12,1,,,0,empty,MIA,MISS Jovic 26' 3PT Jump Shot,,,MIA,,,False
0022301176,13,1,,,0,empty,TOR,,MISS Olynyk 4' Running Layup,,TOR,,,False
0022301176,14,1,,,2,score,TOR,,Olynyk REBOUND (Off:1 Def:1),,TOR,,,False
0022301176,15,1,2.0,,1,score,MIA,Adebayo Free Throw 2 of 2 (3 PTS),,,MIA,,,False
0022301176,16,1,4.0,4.0,0,empty,MIA,Jovic 3' Driving Finger Roll Layup (4 PTS) (Herro 1 AST),,,MIA,MIA,,False
0022301176,17,1,2.0,2.0,0,empty,TOR,,Barrett 2' Driving Finger Roll Layup (4 PTS) (Quickley 1 AST),,TOR,TOR,,False
0022301176,18,1,,,0,empty,MIA,MISS Herro 14' Pullup Jump Shot,,,MIA,,,False
0022301176,19,1,0.0,0.0,0,empty,TOR,,Dick 1' Running Dunk (2 PTS) (Quickley 2 AST),,TOR,TOR,,False
0022301176,20,1,2.0,2.0,0,empty,MIA,Adebayo 1' Cutting Dunk Shot (5 PTS) (Butler 1 AST),,,MIA,MIA,,False
0022301176,21,1,,,0,empty,,,Raptors Timeout: Regular (Reg.1 Short 0),,,,,False
0022301176,22,1,4.0,4.0,0,empty,MIA,Butler 6' Driving Floating Jump Shot (5 PTS) (Adebayo 2 AST),,,MIA,MIA,,False
0022301176,23,1,1.0,1.0,0,empty,TOR,,Quickley 26' 3PT Pullup Jump Shot (3 PTS),,TOR,,,False
0022301176,24,1,,,0,empty,MIA,MISS Jovic 24' 3PT Jump Shot,,,MIA,,,False
0022301176,25,1,,,0,empty,MIA,Butler REBOUND (Off:1 Def:0),,,MIA,,,False
0022301176,26,1,,,0,turnover,TOR,,Quickley Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,TOR,,,True
0022301176,27,1,,4.0,0,empty,MIA,SUB: Jaquez Jr. FOR Butler,,,MIA,MIA,,False
0022301176,28,1,,,0,empty,TOR,,MISS Dick 27' 3PT Pullup Jump Shot,,TOR,,,False
0022301176,29,1,,,0,empty,MIA,MISS Jovic Cutting Layup Shot,,,MIA,,,False
0022301176,30,1,,6.0,0,empty,MIA,Jovic REBOUND (Off:1 Def:2),,,MIA,,,False
0022301176,31,1,,,0,empty,TOR,,MISS Trent Jr. 26' 3PT Jump Shot,,TOR,,,False
0022301176,32,1,,7.0,2,score,MIA,Jovic L.B.FOUL (P1.T3) (J.Tiven),,,MIA,TOR,,False
0022301176,33,1,,5.0,0,empty,,,Raptors Timeout: Regular (Reg.2 Short 0),,,,,False
0022301176,34,1,,,0,empty,TOR,,Brown P.FOUL (P1.T2) (J.DeRosa),,TOR,MIA,,False
0022301176,35,1,,,0,empty,TOR,,MISS Trent Jr. 5' Turnaround Jump Shot,,TOR,,,False
0022301176,36,1,7.0,7.0,0,empty,MIA,Love Reverse Layup (2 PTS) (Herro 3 AST),,,MIA,MIA,,False
0022301176,37,1,5.0,5.0,0,empty,TOR,,Brown Driving Finger Roll Layup (4 PTS),,TOR,,,False
0022301176,38,1,8.0,8.0,0,empty,MIA,Herro 28' 3PT Jump Shot (6 PTS) (Jovic 1 AST),,,MIA,MIA,,False
0022301176,39,1,,,0,empty,TOR,,MISS Williams 7' Turnaround Jump Shot,,TOR,,,False
0022301176,40,1,,,0,empty,MIA,MISS Jovic 26' 3PT Pullup Jump Shot,,,MIA,,,False
0022301176,41,1,,,0,empty,TOR,,MISS Freeman-Liberty 3PT Jump Shot,,TOR,,,False
0022301176,42,1,,,2,score,TOR,,Trent Jr. P.FOUL (P1.T3) (J.DeRosa),,TOR,MIA,,True
0022301176,43,1,12.0,12.0,0,empty,MIA,Highsmith 5' Pullup Jump Shot (2 PTS) (Butler 2 AST),,,MIA,MIA,,False
0022301176,44,1,,10.0,1,score,MIA,Wright S.FOUL (P1.PN) (M.Smith),,,MIA,TOR,,False
